,Date,Notes,Commentaires
166,janv. 2024,"5,0","Ambiance sympathique, restaurant agréable et nourriture délicieuse ! Mes amis et moi même nous sommes régalés et l’anniversaire s’est déroulé de manière très sympathique, avec en bonus une petite bougie ! 🥳"
167,janv. 2024,"5,0","Endroit très sympathique avec de belles pizzas, appétissantes et copieuses ! Ambiance cosy et personnel chaleureux. N’hésitez surtout pas à vous y aventurer ! 😋"
168,déc. 2023,"5,0",Très bonne pizza 4 fromages! Je recommande ! Je vous recommande vivement ce délice si vous passez dans le coin  ! Hésitez pas ! 
169,déc. 2023,"5,0","D’excellentes pizzas napolitaines!! En plein cœur d’un quartier très chaleureux et animé!!
Je recommande!! "
170,déc. 2023,"5,0","Des pizzas bien fournie, un staff plus qu'agréable  qui as supporter avec gentillesse notre dîner d'entreprise. 
Simple et efficace allez y les yeux fermés !"
171,déc. 2023,"5,0","Très bonnes pizze et pannozzi. Ambiance agréable et service au top.
Salle chaleureuse et musique sympathique."
172,déc. 2023,"5,0","Très beau restaurant, bon accueil.
Plat très copieux et délicieux, et bon assortiment des aliments !
Je recommande !"
173,déc. 2023,"5,0","De supers pizzas, bien copieuses et un choix varié.
Un super accueil et un personnel au petit soin.
Nous reviendrons.
Je recommande !"
174,déc. 2023,"5,0",On a dîné entre amis et avons pris des Pizza super super bonnes et des bons desserts dans un cadre hyper chaleureux !! 
175,déc. 2023,"5,0",Excellent service. Bonne playlist et super pizza avec une pate epaisse et très bon goût. Je recommande
176,déc. 2023,"5,0",Super service. La Pizza est vraiment excellente et quantité très généreuse. La burrata est exceptionnelle. Je recommande !
177,déc. 2023,"5,0","Super repas c’était délicieux. Pizza au top.
Service super, merci Salomé ! Je recommande cette adresse."
178,déc. 2023,"5,0","Très belle découverte près de la place Guichard. Les pizzas et panozzos sont excellents, le service rapide et chaleureux. Je recommande !"
179,déc. 2023,"5,0","Pizzeria juste en dessous de chez nous, tres facilement accessible place guichard,

Très bonnes pizzas de style napolitain, panozzo également très bons.

Cocktail très bon (p. Martini)

Rapport qualité prix correct 

Top!

"
180,déc. 2023,"5,0",L’équipe est sympa et les pizza excellentes… et les desserts!!  waouh!!! De la pizza au café ! Tout est bon. 
181,nov. 2023,"5,0",A coté de la bourse du travail le Panozzo (et la pizza) comme chez moi en Italie !!! A tester absolument !!!! Je recommande e
182,nov. 2023,"4,0",Accueille trés agréable pour commencer. Le service est trésorier efficace et ma pizza à la truffe était vraiement délicieuse. Je recommande fortement.
183,nov. 2023,"5,0","Très bonne pizza 
Tiramisu au top 
Très bon accueil sympathique 
Je recommande 
N’hésitez pas à venir "
184,nov. 2023,"5,0","Excellente pizza. Elles sont à tomber, leur ms pâtes est excellente. Le personnel est très sympathique. Je recommande"
185,nov. 2023,"5,0","Lieu très agréable et cosy, super pour passer un bon moment autour de leurs délicieuses jojo pizza ! 
Je recommande vivement, qualité et plaisir des yeux ! "
186,nov. 2023,"5,0","Un petit bijou italien au cœur de Lyon 3 ! L'Affreux Jojo offre une expérience authentique avec sa cuisine délicieuse et son atmosphère chaleureuse. Les plats sont préparés avec soin, offrant une véritable explosion de saveurs italiennes. Le service amical et attentionné complète parfaitement cette escapade culinaire. Un endroit idéal pour les amateurs de cuisine italienne qui recherchent une adresse conviviale et pleine de charme

"
187,nov. 2023,"5,0","Endroit très convivial et surtout super bon ! Le pannozo est une nouvelle formule innovante qui permet de changer les habitudes !
Excellent pour un dîner entre amis "
188,nov. 2023,"5,0",Superbe adresse dans le 3e arrondissement ! A visiter sans hésitation. Vous y mangerez bien (beaucoup et raisonnablement à la fois..)
189,nov. 2023,"4,0","Italien très sympa pour dîner entre amis
Variété sur la carte, rapport qualité / prix très correct. Cadre et staff cool!
Très bonne pâte à pizza (panozzos très bons!!!)"
190,nov. 2023,"5,0","Très bel accueil, cadre sympathique, serveuse avec un magnifique sourire, panozzo délicieux ! Je recommande vivement cette adresse "
191,nov. 2023,"5,0","Je viens de manger des lasagnes aux épinards comme jamais je n’avais mangé : excellentes 💕
Je conseille ce restaurant à Lyon "
192,nov. 2023,"5,0","De fabuleuses pizzas aussi gourmandes à l'œil qu'en bouche... Une pâte gonflée à souhait et garnie généreusement...un supplément burrata à tomber...bref, un endroit incontournable à Lyon...une adresse à réserver d'urgence vu la petitesse du lieu, charmant à l'image du service et des cuistots..."
193,nov. 2023,"5,0","Très bon panozzo
Superbe découverte pour notre passage à Lyon donc à revenir
L association poire et fromage est une tuerie"
194,nov. 2023,"5,0","Accueil très agréable, nous sommes arrivés au bon moment puisqu’il n’y avait plus de place très rapidement.
Nous avons mangé chacun un panozzo, ce qui est une découverte, les deux étaient très bons, généreux, le prix est tout à fait abordable. 
Nous reviendrons avec plaisir quand nous serons dans le coin! "
195,nov. 2023,"5,0","Très belle expérience et découverte de la panozzo !
Serveuse très agréable et dynamique 
Service rapide et produits de qualité 

Je recommande vivement "
196,nov. 2023,"5,0",Très bon et service très agréable. Restaurant et sob fameux PANOZZO à découvrir impérativement !     
197,nov. 2023,"5,0",Très bonne adresse je recommande pizza très bonnes parfait après un spectacle  à la bourse du travail 
198,nov. 2023,"5,0","Super table trouvée par hasard en sortant du théâtre.
Accueil très sympathique .
Pizzas napolitaines excellentes et légères."
199,nov. 2023,"5,0",Les pizzas sont follement bonnes et les produits sont de qualités. Le personnel est ahrea et l’ambiance chaleureuse! Miam Miam
200,nov. 2023,"5,0",Très très bonnes pizza. Très bons produits. Un personnel chaleureux et souriant. Laissez-vous tenter ! 
201,nov. 2023,"5,0","De passage sur Lyon pour le week-end, à deux pas de notre hôtel, repas entre amis convivial, antipast en entrée et panozzo et pizza en plat de résistance au top, accueil très sympathique "
202,nov. 2023,"5,0",Je recommande cet endroit. Les pizzas sont très bonnes. Nous sommes venus en famille service rapide est vraiment de qualité. Je recommande cet établissement.
203,oct. 2023,"5,0","C'est petit, c'est cosy, c'est joli, c'est goûtu, le montepulciano est qualitatif, lenlimoncello aussi, wink wink "
204,oct. 2023,"5,0","Le repas était super ! J'ai rarement mangé une pizza aussi bonne ! La pâte était exquise, et étant amateurs de pizza, je suis tout ouïe ! "
205,oct. 2023,"5,0",Nous sommes venus en Octobre. Pizza succulente. Service rapide et efficace. Je recommande et je reviendrai.
206,oct. 2023,"5,0","Ambiance très sympathique et pizzas géniales, parfait pour une soirée d’anniversaire entre amis. 
Je recommande !!"
207,oct. 2023,"5,0","l’endroit est vraiment sympa, le personnel accueillant. Les plats sont très bons et les prix sont raisonnables pour Lyon. A tester "
208,oct. 2023,"4,0","Super ! Endroit sympathique, pizzas très bonnes. Les prix sont cohérents pour Lyon. Je recommande vivement !"
209,oct. 2023,"3,0","endroit mignon 
pate bonne
mais garnitures pas beaucoup de gout
serveuse sympathique 
ambiance sympa avec musique des annees 90"
210,oct. 2023,"5,0","Incontournable si vous devez manger dans le quartier, des pizzas comme nul par ailleurs. Un service chaleureux et efficace! Je recommande "
211,sept. 2023,"5,0","Personnels super patron sympas 
Panozzo super bon 
Je reviendrai avec la famille 
J ai adoré 
Mer i à vous "
212,oct. 2023,"5,0","Restaurant super, équipe très agréable et nourriture et vins de qualité. Je recommande fortement !! "
213,oct. 2023,"5,0","Super restaurant à Lyon, la pâte est excellente et la garniture généreuse, accueil chaleureux, une très bonne adresse "
214,sept. 2023,"5,0","L’endroit parfait et apaisant pour une soirée tranquille, accompagné de vraies pizza italienne di Napoli. 

Ragazzi complimenti, ottimo lavoro 👏 "
215,sept. 2023,"5,0",Tres tres bonne pizza et personnel agréable et serviable! Moment agréable et service rapide rien à redire bonne continuation
216,sept. 2023,"5,0","Cadre paisible en soirée, les pizzas sont très bonnes et copieuses.
Je recommande les yeux fermés.
Bonus: le personnel est très agréable!"
217,sept. 2023,"5,0","Très bon : service agréable et efficace ! 
Ne pas hésiter à demander conseil si vous hésitez… 
Nous reviendrons ! "
218,sept. 2023,"5,0","Nous sommes allés mangé pour la première fois dans ce restaurant italien et nous n'avons pas été déçus. Accueil et service chaleureux, produits de qualité, cadre moderne, etc. Nous nous sommes régalés. "
219,sept. 2023,"5,0","L'endroit parfait pour une petite soirée italienne dans Lyon ! 
Je recommande à 100% si vous aimez la cuisine italienne et la burata ! "
220,sept. 2023,"5,0",Moment parfait en famille. Pizzas généreuses et délicieuses. Super service par Salomé ! On reviendra 
221,sept. 2023,"5,0","Cadre conviviale, très bon rapport qualité prix, merci à la serveuse pour sa luminosité et à toute l’équipe ! 🍕🇮🇹"
222,sept. 2023,"5,0","Un moment très agréable entre amis sur la terrasse, petit + la petite musique, nous avons pris des pizzas qui étaient très généreuses et délicieuses ! 
Un grand merci a la serveuse Salomé pour son accueil et sa bonne humeur.
Je recommande fortement "
223,sept. 2023,"5,0","Super pizza, super service ! Salome au service est top !! Des vrais pizzas napolitaines c’est rare !! "
224,sept. 2023,"5,0","Nous sommes allés diner chez l'affreux Jojo, excellentes pizzas service aussi efficace qu'agréable! Une belle escapade italienne."
225,août 2023,"5,0","Parfait endroit pour passer un moment entre amis. Les pizzas sont très bonnes, on recommande ! 
Merci à l’équipe"
226,août 2023,"5,0","Pizza délicieuse, service de qualité et endroit sympa : le combo parfait pour passer une bonne soirée ! "
227,août 2023,"5,0","Super service de Salomé !!
Très beau cadre et les pizzas sont délicieuses !
Je recommande à 100 % !!"
228,août 2023,"5,0",Super accueil et pizza au top. Le service est rapide et efficace. J'adore le slogan au mur qui ajoute une touche moderne. 
229,août 2023,"5,0",L'endroit parfait pour une soirée entre amis. Les pizzas sont excellentes et le rapport qualité-prix est très correct 
230,août 2023,"4,0","Arrivés un peu tard, les pizzas sont très bonnes, l'attente était minimale, la Diavola était délicieuse "
231,août 2023,"5,0",L'endroit est très bien entre amis (et plus si affinité). Le service est rapide et la pizza est très bonne. Bon rapport qualité-prix.
232,août 2023,"5,0","Super repas, pizza super bonne et panozzo super original ! Terrasse très sympa et belle déco, Je recommande ! "
233,juil. 2023,"5,0","Super pizzeria, très bien cuisiné, les produits sont bon ainsi que le vin, je recommande sans hésiter "
234,juil. 2023,"5,0","Très bon restaurant, plat au top très copieux, service rapide, serveur sympathique, nous reviendrons !"
235,juil. 2023,"4,0","Très bonnes pizza mais croûte un peu dure.
Pizza bien garnie 
Joli cadre
Dommage que la climatisation semble ne pas fonctionner.
Nous avons eu chaud !"
236,juil. 2023,"5,0","Endroit apaisant, service discret et efficace, cuisine au top, un agréable moment, on reviendra avec plaisir pour un prochaine séjour sur Lyon. "
237,juil. 2023,"5,0","Super pizzas ! 
Un lieu agréable et chaleureux. 
Service courtois et rapide :) 
Je recommande ce lieu pour une petite soirée en toute simplicité ☺️"
238,juil. 2023,"5,0","Superbe endroit !
On est ravis de revenir chaque semaine!!!
Les pizzas sont excellentes !!!
Vivement la semaine prochaine !
"
239,juin 2023,"5,0","Très très bon, service irréprochable et bien placé sur une place agréable. Je recommande vivement ce restaurant italien !"
240,juin 2023,"4,0","Très bien reçu, et très bien mangé . On reviendra avec grand plaisir ! Merci pour le limoncello !!!!"
241,juin 2023,"5,0","Un bel accueil, une bonne découverte culinaire à travers le panozzo, à découvrir pour le plaisir de vos papilles! "
242,juin 2023,"5,0","Super belle découverte en bas de chez nous. Après toutes ces années où l'on lorgnait sur la devanture ! 
C'est la nouvelle affiche Panozzo qui nous a décidé et nous ne sommes pas déçus !"
243,juin 2023,"5,0","Pizzas au top niveau. Entrée mozzarella authentique, bon service, rien à dire. Possibilité de terrasse. Patio interieur. recommande. "
244,mai 2023,"5,0","Nous sommes venus pour dîner un soir de semaine en terrasse, les pizzas étaient excellentes et le service au top ! On reviendra !"
245,mai 2023,"5,0","Nouveaux résidents du quartier depuis peu nous avons enfin testé cette pizzeria qui nous faisait de l’œil, pari gagnant : les pizzas sont très bonne et le service agréable ! Nous avons trouvé notre nouvelle pizzeria du vendredi soir !"
246,mai 2023,"4,0","Excellente Panozzo (pizza sandwich). Service rapide et impeccable. Très belle découverte.
A recommander pour une soirée décontractée."
247,mai 2023,"5,0","Attention, le délice est présent dans tout les plats. Jz vous conseille le jojo bleu qui mélange le sucre et le sale à la perfection "
248,mai 2023,"5,0","Le Jojo Truffe était excellent, généreux en Jambin truffe et élégamment garnis je reviendrais dès que possible 😋"
249,mai 2023,"5,0","Service impeccable et très attentionné 

Une très bonne adresse pour manger des pizzas

Sans aucun doute une adresse incontournable "
250,mai 2023,"5,0","leur panozzo rend la vie plus belle c'était très bon, service rapide et efficace, foncez vous régaler "
251,mai 2023,"5,0","C'était TROP BON on s'est régalé, service au top, quantité gargantuesques, prix extrêmement raisonnables, bravo 10/10"
252,mai 2023,"5,0","C'était excellent ! Les panozzi sont très bons, rare endroit où l'on peut en manger à Lyon ! Tiramisu à tomber par terre. Serveur très agréable."
253,mai 2023,"4,0","Très bonne et originale adresse direct sur place Guichard. Le panozzo (comme calzone, si on simplifie) a été jugé 'avec un peu trop de pain aux dépens de garniture' par ma compagne, la pizza très bonne même si la pancetta se perdait un peu dans l'ensemble. A recommander toutefois. Attention, ça se remplit super vite à l'heure du déjeuner "
254,mai 2023,"5,0","Nous venons à l’affreux Jojo depuis quelques années maintenant, et nous ne sommes jamais déçus ! Les panozzo et les desserts sont très savoureux et l’équipe toujours aussi accueillante. Je recommande vivement "
255,mai 2023,"5,0","Très joli restaurant, belle décoration. Nous nous sommes régalés, pizza et salades délicieuses et équipe très agréable."
256,mai 2023,"5,0","Très bonne adresse,  service chaleureux et rapide,  pizza au point et vin des Pouilles qui vaut le détour ! "
257,avr. 2023,"5,0","Très bon, service rapide avant un spectacle et bon accueil. Salade délicieuse et bon vin 
A refaire plus tranquillement "
258,mai 2023,"4,0",Pas de réservation. Nous sommes accueillis gentiment..Accueil simple et courtois. Plat goûteux. Nous prenons des salades.  Les produitssont de bonnequalité. Service efficace. Nous avons apprécié..
259,mai 2023,"5,0",Des pizzas excellentes et la meilleure playlist ever ❤️ je recommande chaudement. Mortadelle pistache ricotta. On se croirait en Italie !!
260,avr. 2023,"5,0","Très bon restaurant, nous nous sommes régalés. Excellente pizza, très bon trottoir (la croûte), le spritz incroyable. Très  bon accueil.  A refaire !!"
261,avr. 2023,"5,0","Des pizzas et des panuozzos délicieuses. Des recettes variées et pour tous les gouts. 
La croûte ♥️♥️♥️ 
Je recommande vivement ce restaurant !"
262,avr. 2023,"5,0","Restaurant bien placé, ambiance très familiale et des pizzas / panozzo incroyables ! Je recommande et je reviendrai. !"
263,avr. 2023,"5,0","De délicieuses pizza avec un truc en plus : la panozzo ! Absolument pas déçue 😄 
Je conseille vivement !
Il est même possible de profiter d'une jolie terrasse, à ne pas négliger en pleine ville."
264,avr. 2023,"5,0","Personnel très accueillant, jolie restaurant cosy!
Pizza très bonne et excellente découverte pour la ""panozzo"" ! Je recommande !"
265,avr. 2023,"5,0","Soirée très sympa en famille.  Les pizzas excellentes et la salade mozzarella délicieuses.  Belle découverte lors d'un week-end à Lyon. 
Le service impeccable "
266,avr. 2023,"5,0","Une pizzeria dynamique qui ne manque pas d'atouts, service avec le sourire, vue sur la cuisine, bonne ambiance dans la salle comme dans la cuisine, des pizzas goûteuses et généreuses, un bon vin italien en Bio, que du bonheur :) "
267,avr. 2023,"5,0","Parfait pour un dîner avant un spectacle à la bourse du travail. Les Panozzo sont très bonne , spécialement la Jojo bleue. Plusieurs passages, jamais déçu."
268,mars 2023,"5,0","Super endroit, je recommande, que ce soit les pizzas, dessert, boissons et accueille, tout est tres bon"
269,mars 2023,"5,0","Jeune homme super accueillant,
De plus des pizzas excellentes et avec un très bon rapport qualité prix !! Je recommande :) "
270,mars 2023,"4,0","Petite salle assez sympa.
Les pizzas sont super belles et tres bonne. 
Service rapide et les plats sont raisonnables."
271,mars 2023,"5,0","Serveur avec un bonne mémoire et très bonnes pizzas
Les chaises sont confortable sauf pour Clara 
Ah non elle avait mal mît son manteau"
272,mars 2023,"5,0","Service très agréable, nous avons été bien conseillés. Les plats étaient à la fois très bons et copieux! Je recommande."
273,mars 2023,"5,0","Tout est parfait, le service est agréable et rapide !! Et les pizzas bonnes.
Un chat très mignon :) "
274,mars 2023,"5,0","Nous cherchions un restaurant pour manger une pizza en déjeunant près de part-Dieu, et nous avons trouver une pépite ! Des prix abordables (étant étudiants, c’est appréciable) et des pizzas excellentes ! Foncez-y sans hésiter ☺️"
275,mars 2023,"5,0","Très bonnes pizzas et cadre très agreable, super bien placé !! Prix abordables pour les plats et desserts! Nous reviendrons :)"
276,mars 2023,"4,0","Très bon petit restaurant italien, les pizzas sont délicieuses et le choix des vins, bien que restreint, est bien fait, avec des vins italiens et non de très bonnes factures.
Service rapide et bonne ambiance dans le restaurant (un peu grâce à nous 😁)"
277,mars 2023,"4,0","La pizza au qu’âtres fromages était très bonne
Apéritif moyen, il manquait de limoncello 
Le service était impeccable   !"
278,mars 2023,"5,0","Très bon moment entre amis ! Les pizzas sont géniales, et leur spécialité les jojos sont supers !
De quoi bien manger à bon prix !"
279,mars 2023,"5,0","J’ai passé un très bon moment, la pizza 4 fromages était très bonne et le spritz m’a donné beaucoup de bonheur en début de repas."
280,mars 2023,"5,0",Nous avons choisit ce lieu pour un repas entre collègues. Le lieu est vraiment sympa et le service de qualité
281,mars 2023,"4,0","Découverte entre amis, cadre agréable, panozzo copieux avec de bons ingrédients, prix corrects, je recommande."
282,mars 2023,"5,0","Restaurant convivial, nous avons très bien mangé, personnel sympathique. Je recommande sans problème."
283,mars 2023,"5,0",Belle découverte des panozzos et joli cadre en plein cœur de Lyon. Bonne ambiance avec une bonne odeur au feu de bois. Bonne soirée entre amis. 
284,févr. 2023,"4,0","Une carte bien remplis dans un décor Instagramable à voir pour les plats 😌 mais le cadre italien  est déjà parfait pour un date de dernière minute. Vos lampes ont vraiment un touche assez frenchy et original. 
Je reviendrais ! Merci ☺️"
285,févr. 2023,"5,0","Excellentes pizzas, tarif modéré, et accueil au top ! Bref, un excellent moment, d'ailleurs c'était plein, nous reviendrons !"
286,févr. 2023,"5,0","La pâte est très bonne et l'équipe est très sympa!
L'une de mes meilleures pizzas de ma vie.
Hâte de goûter de Limoncello 😉"
287,févr. 2023,"4,0","Très bien
Accueil sympathique 
Prestations à la hauteur
Carte bien fournie , carte des vins minimaliste mais suffisante 
A découvrir"
288,févr. 2023,"5,0","Venus à 7 personnes les pizzas étaient excellentes et copieuses. Le vin était également très bon.  

Merci pour le limoncello ;-)"
289,févr. 2023,"5,0","J’ai rencontré mes beaux parents dans ce restaurant et cela s’est très bien déroulé (n’hésitez pas si vous êtes dans mon cas ;) C’est un adorable restaurant, le serveur était plus que serviable et les pizzas tout en sortant de l’ordinaire restent délicieuses ! 
Merci pour ce repas !
Louise"
290,févr. 2023,"5,0","Petit restaurant sympa, la pâte des pizzas est bien bonne et généreuse 🙂. C’est une adresse à laquelle j’aime bien manger après une bonne séance d’escalade pour se revitaliser."
291,janv. 2023,"3,0","Le cadre est sympa mais la proximité de la porte en cette saison n’était vraiment pas agréable. Les pizzas sont plutôt bonnes, mais à priori les aubergines étaient fades."
292,janv. 2023,"5,0","Pizza délicieuse
Très bon service rapide et efficace
Panozzo recommandé très bonne découverte 
Validé !"
293,janv. 2023,"5,0","Les pizzas sont vraiment délicieuses, peu de temps d’attente et le service était très agréable ! 
Bonne découverte !"
294,déc. 2022,"5,0","N'hésitez pas à rendre visite à l'affreux jojo qui vous attend sur le comptoir dans son bocal!
Mais surtout allez y pour ces délicieuses pizzas, elles sont à tomber. Belle surprise.
En plus d'une ambiance sympa et conviviale."
295,déc. 2022,"5,0","Grandiose !!! Service super agréable, la pizza trufala c'est une retourné de mbappé à la 82eme ! TripAdvisor veut 100 caractères"
296,déc. 2022,"5,0","Endroit agréable, Cuisine qui change un peu de l'ordinaire, on a été très bien servi. Tout était parfait jusqu'au dessert
La proximité avec la bourse du travail et les horaires adaptés au concert sont agréables.
Nous y retournerons sans problème."
297,déc. 2022,"5,0","Plat très bon, servis avec le sourire.
La pâte des pizzas est un délice. 
Tout est parfait.
Pensez a réserver car très prisé."
298,déc. 2022,"4,0","Les calzones sont très bonnes, de bons vins italiens à tester. Je conseille pour un repas entre amis."
299,déc. 2022,"5,0",La burrata en entrée est super et les plats sont excellents. Les vins sont très bons on reviendra!!!
300,déc. 2022,"5,0",Très bonnes pizza faites maison ! Parfait resto pour une soirée couple ! Délicieux tiramisu !! Allez y les yeux fermés !
301,déc. 2022,"5,0",Très bonne pizza !! Je recommande les yeux fermés cette pizzeria !! N’hésitez pas à y aller ? Réservation possible via the fork
302,déc. 2022,"5,0","Très bonnes pizzas, garniture généreuse et pâte extra moelleuse. Gourmandise au rendez-vous. Je recommande !"
303,déc. 2022,"5,0",Super bonne pizza ! Je recommande !!! Autant les jojo que les pizzas ! Sans parler des desserts ! Miiiiiiiiiiiiiiiiiiiiam
304,déc. 2022,"5,0","Délicieuse pizza ! 
Je conseille particulièrement la pizza à la truffe et le tiramisu nocciolata !!!!"
305,nov. 2022,"5,0","Très bon restaurant avec des pizzas originales et recherchées, les alliances d'ingrédients marchent à la perfection comme pour la yellow bufala où l'amertume de la roquette se marie à la perfection avec l'acidité de la tomate confite et la douceur de bufala."
306,nov. 2022,"5,0",On a tout fini ! C’était trop bon 😍 je recommande vivement ce restaurant. C’est la deuxième fois que nous venons et nous n’avons jamais été déçues
307,nov. 2022,"5,0","Un accueil chaleureux, une décoration a la fois urbaine et lèchée qui invite au voyage. l'Italie est dans l'assiette. Superbe !"
308,nov. 2022,"4,0","C’est un bon moment. Les plats sont très bon.
Les pizzas sont très copieuse et volumineuse !

A bientôt les loulou :).

Txhoooooo"
309,nov. 2022,"5,0","Très bonne cuisine, nous y sommes allés entre amis, et la cuisine est très bonne ! Nous y reviendrons avec plaisir !!!!!!"
310,nov. 2022,"5,0",Les plats sont très bons et le prix est raisonnable. Serveuse super agréable. Nous avons bien mangé et nous recommandons ce restaurant 😸
311,nov. 2022,"5,0","Les pizzas sont délicieuses, le cadre est vraiment sympa petit restaurant mais convivial.  Serveuse agréable et sympa."
312,nov. 2022,"5,0","Super italien je recommande
Les pizzas sont super et les salades incroyables.
Petits bonus pour les cocktails 
Un bon moment passé entre amis"
313,nov. 2022,"4,0",Un endroit bien sympathique et agréable ! Accueil sympa et plats italiens… on a aimé la diversité et l’originalité…à découvrir
314,nov. 2022,"5,0","Excellent, rien à rajouter. Un petit passage en Italie pour le repas.
Une bonne adresse italienne à Lyon ! Que ce soit les pizza ou les panozze c’est très bon"
315,nov. 2022,"5,0","Tous les ingrédients étaient réunis pour une parfaite soirée!
L'accueil est fort sympathique, le restaurant joliment décoré et les pizzas succulentes! La pâte est comme nous l'aimons, à la fois moelleuse et croustillante, et les ingrédients, de qualité.
Le tiramisu nocciola est juste... sublime! 
Merci pour ce beau moment gourmand! "
316,nov. 2022,"5,0","La devise est écrite au mur !!!! 
On ne peut que aimer !!!! 
Le jojo vert est une tuerie !!! 
A essayer à coup sur !! 
Le jojo lapin a été dévoré en mode rapide et avec plein de compliments.
On a eu un accueil hyper sympathique et tout ne peur que plaire !!!! 
A faire absolument si vous êtes de passage à Lyon.

"
317,nov. 2022,"5,0","Nous avons très bien mangé, tout était très bon. Mention spéciale pour la playlist et le service qui sont top 💫"
318,nov. 2022,"5,0",Les pizzas sont délicieuses surtout la 4 fromages ma préférée et ils servent de la bière blanche edelweiss
319,oct. 2022,"5,0","Restaurant et terrasse très sympas, pannozzo « jojo vert » excellent, parfait pour un repas le midi ! Je recommande vivement"
320,oct. 2022,"5,0","Les panozzos sont excellents, bien garnis et savoureux !!
Je recommande pour un bon restaurant dans le 3eme arrondissement de Lyon"
321,oct. 2022,"4,0","Restaurant très sympa et la pizza était très bonne, avec une pâte croustillante ! Je recommande vivement"
322,oct. 2022,"4,0","Petite faim donc petite salade burata servi avec du pain moelleux en plus, et c’était super ! 
Si vous passez dans le 3ème n’hésitez pas !"
323,oct. 2022,"5,0","À commencer par le service très sympathique, notre commande était à emporter, nous avons commandé 2 pannozzos qui étaient délicieux le Polo et le Truffe qui était mon préféré, pour moi il fallait être un peu plus farci, mais le goût est incroyable, le meilleur de tout était le dessert avec un excellent rapport qualité-prix, très bien farci et délicieux Panozzo Nucciola Super!!!"
324,oct. 2022,"5,0","Super bien manger, personnel au top. Je recommande 💪🏼 pizza et désert super bon, lieu très chaleureux!"
325,oct. 2022,"5,0","Les pizzas sont très bonnes, surtout la Jojo Vert ! La pâte est excellente. Le service est rapide et impeccable. Merci pour cette soirée !"
326,oct. 2022,"5,0","Service agréable, équipe au top, nourriture superbe, endroit très convivial entre amis ou en famille"
327,sept. 2022,"5,0","Ambiance chaleureuse, un service agréable et d’excellents plats autant les pizzas/panozzos que les desserts faits maison ! Je recommande."
328,sept. 2022,"5,0","Les Panozzos sont délicieux, une jolie découverte. Service au top, on recommande chaleureusement !
En plus, le cadre est très agréable et le quartier sympa. "
329,sept. 2022,"5,0","Les pizzas sont très bonnes et le service est super ! 
Je recommande vivement pour un repas entre amis très sympathique"
330,juil. 2022,"4,0","Un lieu très agréable 
Choix de pizza très large
Concept original bonne carte des vins avec du choix 
A confirmer à la prochaine visite"
331,juil. 2022,"4,0","Très belle soirée passée dans ce bel endroit avec un personnel chaleureux et une cuisine gourmande, à très vite"
332,juil. 2022,"5,0","L'affreux jojo ne fait pas dans le mélo 
D'excellentes pizzas et une belle originalité avec les panozzos
Un service au top
Adresse à  retenir"
333,juin 2022,"5,0","Petit moment en amoureux très agréable proche de chez nous! Nous avions envie de tester cette adresse et nous ne sommes pas déçue de la visite ! Très copieux et des pizzas comme on les aime, petite burrata en entrée à partager qui nous a pratiquement conquis dès le départ. Avec un bon goût de j’y reviens, une super adresse pour toutes occasions ! Merci pour l’accueil et le service !"
334,juin 2022,"5,0","Restaurant découvert grâce à l’appli. 
J’habite le quartier mais je ne l’avais jamais vu.
Nous avons découvert les panozzo, super spécialité!
Les enfants étaient content de leur pizza en forme de lapin. Le personnel était très agréable.
A refaire"
335,juil. 2022,"5,0","Voilà un moment qu’on me recommande L’affreux Jojo, je n’ai pas était déçue. Tant par la qualité des produits et de la cuisine, que par le service et le lieu."
336,juil. 2022,"5,0","Super service, un régal, nous reviendrons avec plaisir !  Super moment, je recommande vivement !!!!!!"
337,juil. 2022,"5,0","Deuxième passage chez les affreux jojo après un spectacle, ils ont bien voulu nous accepter même tard, toujours aussi bon, de la pizza au dessert!
Je recommande"
338,juil. 2022,"5,0","Excellente adresse ! 
La burrata en entrée est un régale ! 
Le service est agréable et le lieu plein de charme ! 
Je recommande sans hésitation !"
339,juil. 2022,"2,0","Odeur divine, très bonne pâte à pizza, service agréable ! 
MAIS les garnitures ne sont pas au niveau.... 
Passez votre chemin !"
340,juin 2022,"1,0",La bonne odeur qui émane de cet établissement est trompeuse... Je me suis laissé tenter trois fois et ai été déçue trois fois. Le goût n'est absolument pas au rendez-vous. Je déconseille totalement.
341,juin 2022,"3,0","Toujours très surpris par les commentaires superlatifs en surnombre. Ne. correspond pas à la réalité.

Accueil et service sympathiques. L'ambiance est chaleureuse.

Ai testé le Panozzo. Beaucoup de pâte et garniture a minima. Peu goûteux.
Ça cale et cela manque franchement de finesse.

Même minimalisme dans la garniture des pizzas. Beaucoup de pâte et de fromage.

Nous sommes loin de la cuisine et des saveurs italiennes.

Une restauration rapide et sans prétention avant ou après un spectacle à la Bourse du Travail."
342,mai 2022,"5,0","Excellente pizzeria
 nous sommes régalés :
Les produits sont frais, travaillés simplement 
Le service professionnel 
Allez y les yeux fermés"
343,avr. 2022,"5,0","Petite commande lors d’un repas entre amis, les pizzas étaient très bonnes ainsi que la bouteille de vin. Je recommande les yeux fermés !"
344,avr. 2022,"5,0",Super moment à l’affreux Jojo ! Les Panozzo (que je ne connaissais pas) sont incroyable ! Vivement la prochaine !
